Data_Point,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
7928,"08-30-2018 19:59:30,981","553059,017656","4705,6416",14,54,"4,20002222061157","1,50004386901855","1,96064078807831","0,00001866502","7,51008462905884","0,0000372624",,,"0,000103888226370526",,"35,7327728271484","34,7350540161133"
7929,"08-30-2018 20:01:31,007","553179,094532","120,0044",15,54,"4,20054006576538","1,34700393676758","2,00792527198792","0,00001866502","7,70870447158814","0,0000372624",,,"1,43051147460938E-05",,"35,7372093200684","34,730884552002"
7930,"08-30-2018 20:03:31,003","553299,091132","240,001",15,54,"4,20048379898071","1,2491569519043","2,05109977722168","0,00001866502","7,89005851745606","0,0000372624",,,"-6,67572021484375E-06",,"35,680561112882","34,7346534729004"
7931,"08-30-2018 20:05:31,007","553419,094432","360,0043",15,54,"4,20046186447144","1,1695384979248","2,09139370918274","0,00001866502","8,05931282043457","0,0000372624",,,"-3,52859497070313E-05",,"35,6812629699707","34,7830467224121"
7932,"08-30-2018 20:07:31,004","553539,092232","480,0021",15,54,"4,20050764083862","1,09417152404785","2,12911295890808","0,00001866502","8,21775150299072","0,0000372624",,,"0,000030517578125",,"35,6071968695842","34,7336807250977"
7933,"08-30-2018 20:09:31,004","553659,092132","600,002",15,54,"4,20048093795776","1,01876831054688","2,16432619094849","0,00001866502","8,3656644821167","0,0000372624",,,"-3,14712524414063E-05",,"35,5152778625488","34,7263908386231"
7934,"08-30-2018 20:11:31,003","553779,090632","720,0005",15,54,"4,2004599571228","0,941776275634766","2,1970009803772","0,00001866502","8,50291442871094","0,0000372624",,,"-2,47955322265625E-05",,"35,540958404541","34,7511177062988"
7935,"08-30-2018 20:13:31,007","553899,094232","840,0041",15,54,"4,20048475265503","0,863410949707031","2,22709131240845","0,00001866502","8,62930774688721","0,0000372624",,,"-6,67572021484375E-06",,"35,4674224853516","34,7500343322754"
7936,"08-30-2018 20:15:31,003","554019,090732","960,0006",15,54,"4,20046281814575","0,784088134765625","2,25454950332642","0,00001866502","8,74464511871338","0,0000372624",,,"-1,81198120117188E-05",,"35,446346282959","34,7174339294434"
7937,"08-30-2018 20:17:31,005","554139,093132","1080,003",15,54,"4,20049238204956","0,704868316650391","2,27936244010925","0,00001866502","8,84887218475342","0,0000372624",,,"-1,04904174804688E-05",,"35,3571205882693","34,7685966491699"
7938,"08-30-2018 20:19:31,005","554259,092732","1200,0026",15,54,"4,20048570632935","0,627597808837891","2,30156207084656","0,00001866502","8,94212150573731","0,0000372624",,,"1,9073486328125E-06",,"35,2980651855469","34,7685165405273"
7939,"08-30-2018 20:21:31,005","554379,092632","1320,0025",15,54,"4,20049142837524","0,553869247436523","2,32123947143555","0,00001866502","9,0247745513916","0,0000372624",,,"2,19345092773438E-05",,"35,2293663024902","34,7640037536621"
7940,"08-30-2018 20:23:31,004","554499,091532","1440,0014",15,54,"4,20049905776978","0,485107421875","2,33853578567505","0,00001866502","9,09742832183838","0,0000372624",,,"-1,71661376953125E-05",,"35,2013664245606","34,7844848632813"
7941,"08-30-2018 20:25:31,007","554619,094632","1560,0045",15,54,"4,20045709609985","0,422140121459961","2,35363531112671","0,00001866502","9,16085338592529","0,0000372624",,,"-1,1444091796875E-05",,"35,1121139526367","34,7249031066895"
7942,"08-30-2018 20:27:31,003","554739,090332","1680,0002",15,54,"4,2004828453064","0,36589241027832","2,36674809455872","0,00001866502","9,21593284606934","0,0000372624",,,"8,58306884765625E-06",,"35,0582848043807","34,8067970275879"
7943,"08-30-2018 20:29:31,003","554859,090932","1800,0008",15,54,"4,20040273666382","0,316255569458008","2,37810015678406","0,00001866502","9,26361656188965","0,0000372624",,,"-2,09808349609375E-05",,"35,0084114938909","34,7199592590332"
7944,"08-30-2018 20:29:31,010","554859,098032","1800,0079",15,54,"4,20039510726929","0,316247940063477","2,37810015678406","0,00001866502","9,26361656188965","0,0000372624",,,"-2,09806544175272E-05",,"35,0084082263343","34,7309150695801"
7945,"08-30-2018 20:39:31,066","555459,104008","600,0021",16,54,"4,1545205116272",0,"2,37810015678406","0,00001866502","9,26361656188965","0,0000372624",,,"-5,7220458984375E-06",,"34,72831","34,7022819519043"
7946,"08-30-2018 20:39:31,071","555459,108708","600,0068",16,54,"4,1545205116272",0,"2,37810015678406","0,00001866502","9,26361656188965","0,0000372624",,,"-5,72812923969866E-06",,"34,728323343044","34,7022819519043"
7947,"08-30-2018 20:41:31,166","555579,286396","120,0058",17,54,"3,85949373245239","-3,00000953674316","2,37810015678406","0,1000107","9,26361656188965","0,3874542",,,"-0,000161170959472656",,"35,06926","34,7789192199707"
7948,"08-30-2018 20:43:31,162","555699,281996","240,0014",17,54,"3,84391164779663","-3,00005722045898","2,37810015678406","0,200002","9,26361656188965","0,7725836",,,"-0,000135421752929688",,"35,4913139343262","34,8292961120606"
7949,"08-30-2018 20:45:31,167","555819,286796","360,0062",17,54,"3,82526731491089","-3,00005531311035","2,37810015678406","0,3000118","9,26361656188965","1,156129",,,"-0,000188827514648438",,"35,7815053429003","34,7525939941406"
7950,"08-30-2018 20:47:31,162","555939,282296","480,0017",17,54,"3,79969453811646","-3,00000381469727","2,37810015678406","0,4000076","9,26361656188965","1,537423",,,"-0,000216484069824219",,"36,1103897094727","34,7841529846191"
7951,"08-30-2018 20:49:31,165","556059,285296","600,0047",17,54,"3,76741552352905","-3,00002479553223","2,37810015678406","0,5000036","9,26361656188965","1,915808",,,"-0,000317573547363281",,"36,4146458951412","34,7885208129883"
7952,"08-30-2018 20:51:31,163","556179,282796","720,0022",17,54,"3,73208856582642","-3,00006771087647","2,37810015678406","0,5999997","9,26361656188965","2,290771",,,"-0,000329971313476563",,"36,5450668334961","34,7350540161133"
7953,"08-30-2018 20:53:31,161","556299,281296","840,0007",17,54,"3,69833707809448","-3,00008296966553","2,37810015678406","0,6999921","9,26361656188965","2,662239",,,"-0,000266075134277344",,"36,7108497619629","34,8218040466309"
7954,"08-30-2018 20:55:31,164","556419,284696","960,0041",17,54,"3,66747713088989","-3,00009059906006","2,37810015678406","0,7999971","9,26361656188965","3,030528",,,"-0,000252723693847656",,"36,7697219848633","34,8042755126953"
7955,"08-30-2018 20:57:31,164","556539,283796","1080,0032",17,54,"3,6374659538269","-3,00007629394531","2,37810015678406","0,8999931","9,26361656188965","3,395767",,,"-0,000293731689453125",,"36,8643684387207","34,7359085083008"
7956,"08-30-2018 20:59:31,161","556659,281096","1200,0005",17,54,"3,60520505905151","-3,0000057220459","2,37810015678406","0,9999892","9,26361656188965","3,757914",,,"-0,000300407409667969",,"37,1862485110574","34,9151763916016"
7957,"08-30-2018 21:01:31,164","556779,284196","1320,0036",17,54,"3,56902837753296","-3,00000953674316","2,37810015678406","1,099986","9,26361656188965","4,116646",,,"-0,000336647033691406",,"37,4266662597656","35,1150398254395"
7958,"08-30-2018 21:03:31,163","556899,283396","1440,0028",17,54,"3,52934694290161","-2,99993515014648","2,37810015678406","1,199982","9,26361656188965","4,471573",,,"-0,000376701354980469",,"37,4642372131348","35,2019348144531"
7959,"08-30-2018 21:05:31,164","557019,284596","1560,004",17,54,"3,48823118209839","-2,99994087219238","2,37810015678406","1,299966","9,26361656188965","4,822397",,,"-0,00035858154296875",,"37,4041023755513","35,1777839660645"
7960,"08-30-2018 21:07:31,164","557139,284596","1680,004",17,54,"3,4490818977356","-2,99992084503174","2,37810015678406","1,399966","9,26361656188965","5,169227",,,"-0,000296592712402344",,"37,4001083908425","35,3303337097168"
7961,"08-30-2018 21:09:31,162","557259,281696","1800,0011",17,54,"3,41442823410034","-2,99990558624268","2,37810015678406","1,499946","9,26361656188965","5,512296",,,"-0,000288009643554688",,"37,3861122782387","35,2627372741699"
7962,"08-30-2018 21:11:31,165","557379,285496","1920,0049",17,54,"3,38400220870972","-2,99987888336182","2,37810015678406","1,599946","9,26361656188965","5,852191",,,"-0,000254631042480469",,"37,3925819396973","35,3133964538574"
7963,"08-30-2018 21:13:31,165","557499,285396","2040,0048",17,54,"3,35570859909058","-2,99988269805908","2,37810015678406","1,699928","9,26361656188965","6,189109",,,"-0,000239372253417969",,"37,4127006530762","35,2068901062012"
7964,"08-30-2018 21:15:31,167","557619,286796","2160,0062",17,54,"3,32680082321167","-2,99984359741211","2,37810015678406","1,799933","9,26361656188965","6,523269",,,"-0,000267982482910156",,"37,3691826229345","35,2122840881348"
7965,"08-30-2018 21:17:31,162","557739,282596","2280,002",17,54,"3,2958197593689","-2,99987888336182","2,37810015678406","1,899911","9,26361656188965","6,854336",,,"-0,000249862670898438",,"37,399055480957","35,0090866088867"
7966,"08-30-2018 21:19:31,161","557859,281596","2400,001",17,54,"3,26198816299438","-2,9998893737793","2,37810015678406","1,999913","9,26361656188965","7,182303",,,"-0,000362396240234375",,"37,4537734985352","34,8974342346191"
7967,"08-30-2018 21:21:31,164","557979,284596","2520,004",17,54,"3,21667909622192","-2,99984931945801","2,37810015678406","2,09991","9,26361656188965","7,506343",,,"-0,000471115112304688",,"37,4689750671387","34,7585906982422"
7968,"08-30-2018 21:23:31,160","558099,280596",2640,17,54,"3,13358640670776","-2,99988746643066","2,37810015678406","2,199887","9,26361656188965","7,824515",,,"-0,00122642517089844",,"37,7872123718262","34,712776184082"
7969,"08-30-2018 21:25:31,162","558219,281796","2760,0012",17,54,"2,91422986984253","-2,99994087219238","2,37810015678406","2,299891","9,26361656188965","8,128116",,,"-0,00262832641601563",,"38,1115760803223","34,7378311157227"
7970,"08-30-2018 21:27:03,917","558312,036796","2852,7562",17,54,"1,99965715408325","-2,99988269805908","2,37810015678406","2,377177","9,26361656188965","8,334126",,,"-0,000551522138093463",,"38,4963107729582","34,6638679504395"
7971,"08-30-2018 21:27:03,933","558312,00034","0,0032",18,55,"1,99727296829224","-3,00020122528076",0,0,0,0,,,"-0,000551161655651821",,"38,4962466125577","34,6791229248047"
7972,"08-30-2018 21:29:03,958","558432,00044","120,0033",14,55,"3,26555681228638","1,50001907348633","0,0499933324754238","0,0000199991","0,15191513299942","0,00003993599",,,"0,00213623046875",,"38,0148779950056","34,6143455505371"
7973,"08-30-2018 21:31:03,956","558551,99874","240,0016",14,55,"3,43913793563843","1,49998092651367","0,0999970510601997","0,0000199991","0,320021897554398","0,00003993599",,,"0,00108623504638672",,"37,2870330810547","34,7403297424316"
7974,"08-30-2018 21:33:03,958","558672,00094","360,0038",14,55,"3,53048276901245","1,49999237060547","0,149992510676384","0,0000199991","0,494520932435989","0,00003993599",,,"0,000544548034667969",,"36,7989277138759","34,8013572692871"
7975,"08-30-2018 21:35:03,957","558791,99894","480,0018",14,55,"3,57205629348755","1,50000953674316","0,199994668364525","0,0000199991","0,672283053398132","0,00003993599",,,"0,000185012817382813",,"36,5011520385742","34,7180786132813"
7976,"08-30-2018 21:37:03,961","558912,00304","600,0059",14,55,"3,59053564071655","1,50004577636719","0,249991327524185","0,0000199991","0,851344048976898","0,00003993599",,,"0,00012969970703125",,"36,3028146489181","34,7233276367188"
7977,"08-30-2018 21:39:03,958","559032,00054","720,0034",14,55,"3,60811758041382","1,50002479553223","0,299991101026535","0,0000199991","1,0313116312027","0,00003993599",,,"0,000136375427246094",,"36,0900310127651","34,7935180664063"
7978,"08-30-2018 21:41:03,959","559152,00174","840,0046",14,55,"3,62535238265991","1,49999237060547","0,349993169307709","0,0000199991","1,21215677261353","0,00003993599",,,"0,000123977661132813",,"35,9693298339844","34,7396583557129"
7979,"08-30-2018 21:43:03,957","559271,99904","960,0019",14,55,"3,64359617233276","1,5000114440918","0,399986803531647","0,0000199991","1,39384818077087","0,00003993599",,,"0,000158309936523438",,"35,8399544840359","34,8532600402832"
7980,"08-30-2018 21:45:03,956","559391,99814","1080,001",14,55,"3,66528272628784","1,50004386901855","0,449988543987274","0,0000199991","1,57656145095825","0,00003993599",,,"0,000226020812988281",,"35,7956925885481","34,7970314025879"
7981,"08-30-2018 21:47:03,957","559511,99894","1200,0018",14,55,"3,68788957595825","1,50003623962402","0,499982863664627","0,0000199991","1,76037466526032","0,00003993599",,,"0,00017547607421875",,"35,7134628295898","34,7759017944336"
7982,"08-30-2018 21:49:03,957","559631,99934","1320,0022",14,55,"3,7097430229187","1,50001525878906","0,54998117685318","0,0000199991","1,94531428813934","0,00003993599",,,"0,000157356262207031",,"35,6548576354981","34,7634506225586"
7983,"08-30-2018 21:51:03,960","559752,00224","1440,0051",14,55,"3,7279543876648","1,50002670288086","0,599983990192413","0,0000199991","2,13128328323364","0,00003993599",,,"0,00016021728515625",,"35,602375074252","34,7260437011719"
7984,"08-30-2018 21:53:03,957","559871,99974","1560,0026",14,55,"3,74315118789673","1,50004959106445","0,649981617927551","0,0000199991","2,31806635856628","0,00003993599",,,"0,000143051147460938",,"35,451545715332","34,7723617553711"
7985,"08-30-2018 21:55:03,956","559991,99874","1680,0016",14,55,"3,75557470321655","1,49999809265137","0,699979364871979","0,0000199991","2,505530834198","0,00003993599",,,"8,86917114257813E-05",,"35,4711685180664","34,7745552062988"
7986,"08-30-2018 21:57:03,959","560112,00194","1800,0048",14,55,"3,76798391342163","1,5000057220459","0,749980568885803","0,0000199991","2,69362187385559","0,00003993599",,,"8,20159912109375E-05",,"35,479896538137","34,811710357666"
7987,"08-30-2018 21:59:03,958","560232,00064","1920,0035",14,55,"3,78126573562622","1,50000953674316","0,799979031085968","0,0000199991","2,88234162330627","0,00003993599",,,"0,000123023986816406",,"35,4527816772461","34,7411270141602"
7988,"08-30-2018 22:01:03,955","560351,99734","2040,0002",14,55,"3,79584169387817","1,50001907348633","0,849978744983673","0,0000199991","3,07176208496094","0,00003993599",,,"0,000162124633789063",,"35,6280632019043","34,8080902099609"
7989,"08-30-2018 22:03:03,959","560472,00124","2160,0041",14,55,"3,8118166923523","1,50003623962402","0,89997786283493","0,0000199991","3,26194381713867","0,00003993599",,,"0,000124931335449219",,"35,6590957383006","34,7900772094727"
7990,"08-30-2018 22:05:03,958","560592,00024","2280,0031",14,55,"3,8293776512146","1,50004768371582","0,949974179267883","0,0000199991","3,45295310020447","0,00003993599",,,"0,000151634216308594",,"35,7687758226809","34,773365020752"
7991,"08-30-2018 22:07:03,959","560712,00144","2400,0043",14,55,"3,84831857681274","1,50007820129395","0,99997079372406","0,0000199991","3,64487600326538","0,00003993599",,,"0,000178337097167969",,"35,8119888305664","34,7119598388672"
7992,"08-30-2018 22:09:03,958","560831,99994","2520,0028",14,55,"3,86833906173706","1,50005149841309","1,04997110366821","0,0000199991","3,83778929710388","0,00003993599",,,"0,000189781188964844",,"35,9011496754542","34,7048950195313"
7993,"08-30-2018 22:11:03,957","560951,99904","2640,0019",14,55,"3,88890504837036","1,50005340576172","1,09997177124023","0,0000199991","4,03172111511231","0,00003993599",,,"0,000216484069824219",,"35,9291038513184","34,8184089660645"
7994,"08-30-2018 22:13:03,955","561071,99764","2760,0005",14,55,"3,9093804359436","1,50005340576172","1,14996981620789","0,0000199991","4,22667169570923","0,00003993599",,,"0,000157356262207031",,"35,9802169799805","34,771053314209"
7995,"08-30-2018 22:15:03,958","561192,00064","2880,0035",14,55,"3,9292893409729","1,50004577636719","1,19996976852417","0,0000199991","4,42264366149902","0,00003993599",,,"0,000143051147460938",,"36,0160560309259","34,7451553344727"
7996,"08-30-2018 22:17:03,955","561311,99734","3000,0002",14,55,"3,94799089431763","1,50003051757813","1,24996042251587","0,0000199991","4,619544506073","0,00003993599",,,"0,000128746032714844",,"36,0461730957031","34,7206001281738"
7997,"08-30-2018 22:19:03,955","561431,99714",3120,14,55,"3,96538972854614","1,50007438659668","1,29996609687805","0,0000199991","4,81740665435791","0,00003993599",,,"0,000123977661132813",,"36,0518836975098","34,7745018005371"
7998,"08-30-2018 22:21:03,959","561552,00104","3240,0039",14,55,"3,98170042037964","1,50006103515625","1,34996175765991","0,0000199991","5,0160698890686","0,00003993599",,,"0,000176429748535156",,"36,0838088723223","34,7709884643555"
7999,"08-30-2018 22:23:03,959","561672,00174","3360,0046",14,55,"3,99721765518188","1,50005722045898","1,39996492862701","0,0000199991","5,21555805206299","0,00003993599",,,"0,00012969970703125",,"36,2108535766602","34,8134918212891"
